Data,Regiao,Sistema,Classe,TipoConsumidor,TipoValor,Consumo_Total_GWh,Energia_Injetada_MMGD_GWh,Perda_Total_GWh,DataVersao,Ano,Taxa_Perda_%
2012-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,8011.675,0.0,0.0,2026-04-29,2012,0.0
2013-12-01,Sul,SUL,Residencial,Cativo,Histórico,19670.947,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Industrial,Cativo,Histórico,16922.819,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Comercial,Cativo,Histórico,13452.355,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Rural,Cativo,Histórico,7726.255,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Outros,Cativo,Histórico,5674.972,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORDESTE,Comercial,Cativo,Histórico,10844.569,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORDESTE,Rural,Cativo,Histórico,4495.961,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORDESTE,Industrial,Cativo,Histórico,7592.408,0.0,0.0,2026-04-29,2013,0.0
2025-12-01,Sul,SUL,Residencial,Cativo,Histórico,30667.729558,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Industrial,Cativo,Histórico,3959.460311,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Comercial,Cativo,Histórico,11786.971304,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Rural,Cativo,Histórico,7045.492725,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Outros,Cativo,Histórico,4958.610199,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORDESTE,Residencial,Cativo,Histórico,31805.768272,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORDESTE,Industrial,Cativo,Histórico,1105.447919,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORDESTE,Comercial,Cativo,Histórico,7585.223798,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORDESTE,Rural,Cativo,Histórico,5502.075572,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORDESTE,Outros,Cativo,Histórico,8431.540822,0.0,0.0,2026-04-29,2025,0.0
2005-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,78.634859,0.0,0.0,2026-04-29,2005,0.0
2006-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,192.397007,0.0,0.0,2026-04-29,2006,0.0
2007-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,215.195,0.0,0.0,2026-04-29,2007,0.0
2008-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,175.669,0.0,0.0,2026-04-29,2008,0.0
2009-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,151.667,0.0,0.0,2026-04-29,2009,0.0
2010-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,196.678,0.0,0.0,2026-04-29,2010,0.0
2010-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,0.898,0.0,0.0,2026-04-29,2010,0.0
2011-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,211.028,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,15.344,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Livre,Histórico,0.493,0.0,0.0,2026-04-29,2011,0.0
2012-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,315.297,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,21.113,0.0,0.0,2026-04-29,2012,0.0
2013-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,370.264,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,22.068,0.0,0.0,2026-04-29,2013,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,402.879,0.0,0.0,2026-04-29,2014,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,21.781,0.0,0.0,2026-04-29,2014,0.0
2014-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,2.185,0.0,0.0,2026-04-29,2014,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,344.595,0.0,0.0,2026-04-29,2015,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,23.949,0.0,0.0,2026-04-29,2015,0.0
2015-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,2.826,0.0,0.0,2026-04-29,2015,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,845.179,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,150.6,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,3.436,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,11.254,0.0,0.0,2026-04-29,2016,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,1864.039,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,454.539,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,7.807,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,140.895,0.0,0.0,2026-04-29,2017,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,2176.489699,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,559.661044,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,8.282864,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,150.34988,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Livre,Histórico,0.559206,0.0,0.0,2026-04-29,2018,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,2256.116707,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,740.246557,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,155.913,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,12.751118,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Livre,Histórico,1.252,0.0,0.0,2026-04-29,2019,0.0
2020-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Livre,Histórico,1.284963,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,2409.248363,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,741.947147,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,191.658952,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,13.920442,0.0,0.0,2026-04-29,2020,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,2797.674407,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,930.298707,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,21.849799,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,283.098977,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Norte,SISTEMAS ISOLADOS,Comercial,Livre,Histórico,0.149,0.0,0.0,2026-04-29,2021,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,3129.159274,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,1109.529682,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,317.051577,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,28.393454,0.0,0.0,2026-04-29,2022,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,3376.349095,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,1346.192375,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,34.350554,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,342.914235,0.0,0.0,2026-04-29,2023,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,3832.859098,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,1628.744183,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,374.168172,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,47.235278,0.0,0.0,2026-04-29,2024,0.0
2025-12-01,Norte,NORTE INTERLIGADO,Industrial,Livre,Histórico,4217.518972,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,NORTE INTERLIGADO,Comercial,Livre,Histórico,1952.672169,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,NORTE INTERLIGADO,Outros,Livre,Histórico,387.600393,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,NORTE INTERLIGADO,Rural,Livre,Histórico,62.53878,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Norte,NORTE INTERLIGADO,Residencial,Livre,Histórico,0.038706,0.0,0.0,2026-04-29,2025,0.0
2017-12-01,Norte,SISTEMAS ISOLADOS,Rural,Livre,Histórico,0.0,0.0,0.0,2026-04-29,2017,
2004-12-01,Sul,SUL,Industrial,Livre,Histórico,3596.033275,0.0,0.0,2026-04-29,2004,0.0
2005-12-01,Sul,SUL,Industrial,Livre,Histórico,4342.310208,0.0,0.0,2026-04-29,2005,0.0
2005-12-01,Sul,SUL,Rural,Livre,Histórico,5.053,0.0,0.0,2026-04-29,2005,0.0
2005-12-01,Sul,SUL,Comercial,Livre,Histórico,2.161,0.0,0.0,2026-04-29,2005,0.0
2006-12-01,Sul,SUL,Industrial,Livre,Histórico,6510.577895,0.0,0.0,2026-04-29,2006,0.0
2006-12-01,Sul,SUL,Comercial,Livre,Histórico,30.797017,0.0,0.0,2026-04-29,2006,0.0
2006-12-01,Sul,SUL,Rural,Livre,Histórico,11.083735,0.0,0.0,2026-04-29,2006,0.0
2007-12-01,Sul,SUL,Industrial,Livre,Histórico,7808.821,0.0,0.0,2026-04-29,2007,0.0
2007-12-01,Sul,SUL,Comercial,Livre,Histórico,49.639,0.0,0.0,2026-04-29,2007,0.0
2007-12-01,Sul,SUL,Rural,Livre,Histórico,10.703,0.0,0.0,2026-04-29,2007,0.0
2008-12-01,Sul,SUL,Industrial,Livre,Histórico,7867.957,0.0,0.0,2026-04-29,2008,0.0
2008-12-01,Sul,SUL,Comercial,Livre,Histórico,65.546,0.0,0.0,2026-04-29,2008,0.0
2008-12-01,Sul,SUL,Rural,Livre,Histórico,2.688,0.0,0.0,2026-04-29,2008,0.0
2009-12-01,Sul,SUL,Industrial,Livre,Histórico,6503.921,0.0,0.0,2026-04-29,2009,0.0
2009-12-01,Sul,SUL,Comercial,Livre,Histórico,64.065,0.0,0.0,2026-04-29,2009,0.0
2010-12-01,Sul,SUL,Industrial,Livre,Histórico,8102.029292,0.0,0.0,2026-04-29,2010,0.0
2010-12-01,Sul,SUL,Comercial,Livre,Histórico,90.332592,0.0,0.0,2026-04-29,2010,0.0
2010-12-01,Sul,SUL,Rural,Livre,Histórico,2.778,0.0,0.0,2026-04-29,2010,0.0
2011-12-01,Sul,SUL,Industrial,Livre,Histórico,9378.36,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Sul,SUL,Comercial,Livre,Histórico,172.382,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Sul,SUL,Rural,Livre,Histórico,95.049,0.0,0.0,2026-04-29,2011,0.0
2012-12-01,Sul,SUL,Industrial,Livre,Histórico,10331.472159,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Sul,SUL,Comercial,Livre,Histórico,354.103,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Sul,SUL,Rural,Livre,Histórico,221.141689,0.0,0.0,2026-04-29,2012,0.0
2013-12-01,Sul,SUL,Industrial,Livre,Histórico,12989.187,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Comercial,Livre,Histórico,728.056,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Sul,SUL,Rural,Livre,Histórico,187.591,0.0,0.0,2026-04-29,2013,0.0
2014-12-01,Sul,SUL,Comercial,Livre,Histórico,868.572,0.0,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Industrial,Livre,Histórico,13218.845,0.0,0.0,2026-04-29,2014,0.0
2014-12-01,Sul,SUL,Rural,Livre,Histórico,227.029,0.0,0.0,2026-04-29,2014,0.0
2015-12-01,Sul,SUL,Industrial,Livre,Histórico,12346.499,0.0,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Comercial,Livre,Histórico,870.821,0.0,0.0,2026-04-29,2015,0.0
2015-12-01,Sul,SUL,Rural,Livre,Histórico,207.39,0.0,0.0,2026-04-29,2015,0.0
2016-12-01,Sul,SUL,Industrial,Livre,Histórico,14880.494561,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Comercial,Livre,Histórico,1377.149,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Sul,SUL,Rural,Livre,Histórico,329.112,0.0,0.0,2026-04-29,2016,0.0
2017-12-01,Sul,SUL,Industrial,Livre,Histórico,20422.492,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Comercial,Livre,Histórico,2582.821,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Rural,Livre,Histórico,427.969,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Sul,SUL,Outros,Livre,Histórico,0.85,0.0,0.0,2026-04-29,2017,0.0
2018-12-01,Sul,SUL,Industrial,Livre,Histórico,21666.159773,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Comercial,Livre,Histórico,2855.507073,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Rural,Livre,Histórico,968.809342,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Sul,SUL,Outros,Livre,Histórico,1.809028,0.0,0.0,2026-04-29,2018,0.0
2019-12-01,Sul,SUL,Industrial,Livre,Histórico,22331.340649,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Comercial,Livre,Histórico,3322.200555,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Rural,Livre,Histórico,1169.576944,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Sul,SUL,Outros,Livre,Histórico,1.431741,0.0,0.0,2026-04-29,2019,0.0
2020-12-01,Sul,SUL,Industrial,Livre,Histórico,22340.730048,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Comercial,Livre,Histórico,3541.054036,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Rural,Livre,Histórico,1346.029533,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Sul,SUL,Outros,Livre,Histórico,53.278825,0.0,0.0,2026-04-29,2020,0.0
2021-12-01,Sul,SUL,Industrial,Livre,Histórico,25043.204998,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Comercial,Livre,Histórico,4292.24231,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Rural,Livre,Histórico,1529.349878,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Sul,SUL,Outros,Livre,Histórico,246.101104,0.0,0.0,2026-04-29,2021,0.0
2022-12-01,Sul,SUL,Industrial,Livre,Histórico,25847.879753,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Comercial,Livre,Histórico,4840.108852,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Rural,Livre,Histórico,2819.676691,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Sul,SUL,Outros,Livre,Histórico,254.142517,0.0,0.0,2026-04-29,2022,0.0
2023-12-01,Sul,SUL,Industrial,Livre,Histórico,26360.49107,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Comercial,Livre,Histórico,5560.514782,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Rural,Livre,Histórico,3086.620341,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Sul,SUL,Outros,Livre,Histórico,423.737192,0.0,0.0,2026-04-29,2023,0.0
2024-12-01,Sul,SUL,Industrial,Livre,Histórico,28216.843879,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Comercial,Livre,Histórico,6470.432338,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Rural,Livre,Histórico,3499.389696,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Outros,Livre,Histórico,778.066559,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Sul,SUL,Residencial,Livre,Histórico,0.223619,0.0,0.0,2026-04-29,2024,0.0
2025-12-01,Sul,SUL,Industrial,Livre,Histórico,30041.917847,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Comercial,Livre,Histórico,7524.416742,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Rural,Livre,Histórico,3930.241151,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Outros,Livre,Histórico,1537.783745,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Sul,SUL,Residencial,Livre,Histórico,3.807232,0.0,0.0,2026-04-29,2025,0.0
2012-12-01,Sul,SUL,Outros,Livre,Histórico,0.0,0.0,0.0,2026-04-29,2012,
2006-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,0.694173,0.0,0.0,2026-04-29,2006,0.0
2011-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,1.112,0.0,0.0,2026-04-29,2011,0.0
2012-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,4.257,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,26.718,0.0,0.0,2026-04-29,2012,0.0
2013-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,74.146,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,16.42,0.0,0.0,2026-04-29,2013,0.0
2014-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,101.97,0.0,0.0,2026-04-29,2014,0.0
2014-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,19.634,0.0,0.0,2026-04-29,2014,0.0
2015-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,96.424,0.0,0.0,2026-04-29,2015,0.0
2015-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,20.91,0.0,0.0,2026-04-29,2015,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,112.521,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,33.738,0.0,0.0,2026-04-29,2016,0.0
2016-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,1.606,0.0,0.0,2026-04-29,2016,0.0
2017-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,162.786,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,140.052,0.0,0.0,2026-04-29,2017,0.0
2017-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,5.27,0.0,0.0,2026-04-29,2017,0.0
2018-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,169.942929,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,197.922465,0.0,0.0,2026-04-29,2018,0.0
2018-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,5.47742,0.0,0.0,2026-04-29,2018,0.0
2019-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,239.615878,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,234.387923,0.0,0.0,2026-04-29,2019,0.0
2019-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,6.119127,0.0,0.0,2026-04-29,2019,0.0
2020-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,310.44062,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,265.202296,0.0,0.0,2026-04-29,2020,0.0
2020-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,6.199165,0.0,0.0,2026-04-29,2020,0.0
2021-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,366.942572,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,342.542348,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,8.059913,0.0,0.0,2026-04-29,2021,0.0
2021-12-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,Histórico,0.470655,0.0,0.0,2026-04-29,2021,0.0
2022-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,387.50571,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,390.881287,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,8.19339,0.0,0.0,2026-04-29,2022,0.0
2022-12-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,Histórico,2.258312,0.0,0.0,2026-04-29,2022,0.0
2023-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,420.766599,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,463.920375,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,9.837642,0.0,0.0,2026-04-29,2023,0.0
2023-12-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,Histórico,5.399253,0.0,0.0,2026-04-29,2023,0.0
2024-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,450.500573,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,555.928469,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,22.693368,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,Histórico,13.801979,0.0,0.0,2026-04-29,2024,0.0
2024-12-01,Nordeste,NORTE INTERLIGADO,Residencial,Livre,Histórico,0.629641,0.0,0.0,2026-04-29,2024,0.0
2025-12-01,Nordeste,NORTE INTERLIGADO,Residencial,Livre,Histórico,1.175679,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORTE INTERLIGADO,Industrial,Livre,Histórico,490.544218,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORTE INTERLIGADO,Comercial,Livre,Histórico,626.388725,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORTE INTERLIGADO,Rural,Livre,Histórico,30.830618,0.0,0.0,2026-04-29,2025,0.0
2025-12-01,Nordeste,NORTE INTERLIGADO,Outros,Livre,Histórico,22.047151,0.0,0.0,2026-04-29,2025,0.0
2004-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,1903.97147,0.0,0.0,2026-04-29,2004,0.0
2005-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,3294.340802,0.0,0.0,2026-04-29,2005,0.0
2006-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,4551.738873,0.0,0.0,2026-04-29,2006,0.0
2006-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,13.654511,0.0,0.0,2026-04-29,2006,0.0
2007-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,5108.236,0.0,0.0,2026-04-29,2007,0.0
2007-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,97.403,0.0,0.0,2026-04-29,2007,0.0
2008-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,3589.247,0.0,0.0,2026-04-29,2008,0.0
2008-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,71.896,0.0,0.0,2026-04-29,2008,0.0
2009-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,2435.022,0.0,0.0,2026-04-29,2009,0.0
2009-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,40.943,0.0,0.0,2026-04-29,2009,0.0
2010-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,4109.349,0.0,0.0,2026-04-29,2010,0.0
2010-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,140.317,0.0,0.0,2026-04-29,2010,0.0
2011-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,4174.529,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,238.585,0.0,0.0,2026-04-29,2011,0.0
2011-12-01,Nordeste,NORDESTE,Outros,Livre,Histórico,1.304,0.0,0.0,2026-04-29,2011,0.0
2012-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,6158.747,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,462.08,0.0,0.0,2026-04-29,2012,0.0
2012-12-01,Nordeste,NORDESTE,Outros,Livre,Histórico,7.69,0.0,0.0,2026-04-29,2012,0.0
2013-12-01,Nordeste,NORDESTE,Industrial,Livre,Histórico,7563.517,0.0,0.0,2026-04-29,2013,0.0
2013-12-01,Nordeste,NORDESTE,Comercial,Livre,Histórico,746.056,0.0,0.0,2026-04-29,2013,0.0
